NodeType,TopologyPath,StatSymlinkPath,EventSymlinkPath
MRS,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
Router_6672,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
UPG,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
CEE,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
WCG,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
DUA-S,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
EIR,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
GMPC,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,NA
SPP,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,NA
CSCF,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
CUDB,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
EPG,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
HSS,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
HSS-FE,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,NA
IPWorks,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
Isite,/outputfiles/tss/topologyData/IS/,/tss/topologyData/IS/,/tss/topologyData/IS/
MSC,/outputfiles/core/topologyData/AXE/,/core/topologyData/AXE/,/core/topologyData/AXE/
MTAS,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
PGM,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
SASN,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
SBG,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
SGSN,/outputfiles/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/,/core/topologyData/CoreNetwork/
LANSwitch,/outputfiles/snmp/topologyData/Nodes/,/snmp/topologyData/Nodes/,/snmp/topologyData/Nodes/
BBSC,/outputfiles/core/topologyData/CoreNetwork/bbsc/,/core/topologyData/CoreNetwork/bbsc/,NA
MGW,/outputfiles/core/topologyData/CELLO/,/core/topologyData/CELLO/,/core/topologyData/CELLO/
SDNC-P,/outputfiles/core/topologyData/CoreNetwork/sdncp/,/core/topologyData/CoreNetwork/sdncp/,NA
DSC,/outputfiles/core/topologyData/CoreNetwork/dsc/,/core/topologyData/CoreNetwork/dsc/,NA
CPG,/outputfiles/core/topologyData/CoreNetwork/Redback/,/core/topologyData/CoreNetwork/Redback/,/core/topologyData/CoreNetwork/Redback/

